Datetime,Temperature,Humidity,WindSpeed,F1_132KV_PowerConsumption,F2_132KV_PowerConsumption,F3_132KV_PowerConsumption,CloudCover,Total_PowerConsumption,hour,minute,time_of_day_frac,dayofweek,is_weekend,is_sunday,month,dayofyear,block_of_day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_fan_on,cooling_degree,temp_sq,cloud_temp_interaction,date,is_holiday,is_pre_holiday,is_post_holiday,days_to_nearest_holiday,Total_PowerConsumption_lag_1,Total_PowerConsumption_lag_6,Total_PowerConsumption_lag_144,Total_PowerConsumption_lag_288,Total_PowerConsumption_lag_1008,F1_132KV_PowerConsumption_lag_1,F1_132KV_PowerConsumption_lag_6,F1_132KV_PowerConsumption_lag_144,F1_132KV_PowerConsumption_lag_288,F1_132KV_PowerConsumption_lag_1008,F2_132KV_PowerConsumption_lag_1,F2_132KV_PowerConsumption_lag_6,F2_132KV_PowerConsumption_lag_144,F2_132KV_PowerConsumption_lag_288,F2_132KV_PowerConsumption_lag_1008,F3_132KV_PowerConsumption_lag_1,F3_132KV_PowerConsumption_lag_6,F3_132KV_PowerConsumption_lag_144,F3_132KV_PowerConsumption_lag_288,F3_132KV_PowerConsumption_lag_1008,Total_PowerConsumption_roll_1h_mean,Total_PowerConsumption_roll_1h_std,Total_PowerConsumption_roll_6h_mean,Total_PowerConsumption_roll_6h_std,Total_PowerConsumption_roll_24h_mean,Total_PowerConsumption_roll_24h_std,F1_132KV_PowerConsumption_roll_1h_mean,F1_132KV_PowerConsumption_roll_1h_std,F1_132KV_PowerConsumption_roll_6h_mean,F1_132KV_PowerConsumption_roll_6h_std,F1_132KV_PowerConsumption_roll_24h_mean,F1_132KV_PowerConsumption_roll_24h_std,F2_132KV_PowerConsumption_roll_1h_mean,F2_132KV_PowerConsumption_roll_1h_std,F2_132KV_PowerConsumption_roll_6h_mean,F2_132KV_PowerConsumption_roll_6h_std,F2_132KV_PowerConsumption_roll_24h_mean,F2_132KV_PowerConsumption_roll_24h_std,F3_132KV_PowerConsumption_roll_1h_mean,F3_132KV_PowerConsumption_roll_1h_std,F3_132KV_PowerConsumption_roll_6h_mean,F3_132KV_PowerConsumption_roll_6h_std,F3_132KV_PowerConsumption_roll_24h_mean,F3_132KV_PowerConsumption_roll_24h_std
2017-12-20 18:00:00,16.43,73.0,0.077,40328.51711,34442.46701,15875.15006,55.0,90646.13418,18,0,18.0,2,0,0,12,354,108,-1.0,-1.8369701987210294e-16,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,269.9449,903.65,2017-12-20,0,0,0,5,90313.16099,72256.09470999999,91479.75923999998,90388.09073,89663.00486999999,40243.34601,33015.96958,40857.79468,40310.26616,40535.36122,34309.91102,27398.58852,34821.72446,34346.73213,34111.07702,15759.90396,11841.53661,15800.2401,15731.09244,15016.56663,84019.044535,7535.286243290889,70493.75288091667,6811.780148003467,64964.133038437496,14739.07982567633,37495.564005,3192.1270648126524,32950.06337083333,2449.082930945425,29733.54457125,6373.49248707752,31795.02915,2866.773548659425,26928.40339583333,2469.44511636324,24433.38958770833,5890.139275223608,14728.45138,1565.9226651600616,10615.28611425,1971.347867321708,10797.198879479163,2859.396314159316
2017-12-20 18:10:00,16.47,72.4,0.073,40730.03802,34394.59957,16249.69988,56.333333333333336,91374.33747,18,10,18.166666666666668,2,0,0,12,354,109,-0.999048221581858,0.0436193873653357,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,271.26089999999994,927.81,2017-12-20,0,0,0,5,90646.13418,77655.49103,91357.42429,90719.33393,89660.75545,40328.51711,34336.12167,40863.87833,40584.03042,40492.77567,34442.46701,29316.9684,34549.24824,34438.7849,34111.07702,15875.15006,14002.40096,15944.29772,15696.51861,15056.90276,87084.05111333333,5159.233091607781,71135.95472702777,7571.527561161611,64958.34397552084,14728.752557393784,38714.32192666666,2449.285930324609,33174.14448611111,2736.474275991957,29729.869032569444,6367.181855827104,32969.00889833333,2024.9848991502413,27172.85465888889,2757.282453569529,24430.755855416664,5885.5447241068105,15400.720288333332,711.2716821458844,10788.955582027778,2148.842014653459,10797.719087534722,2860.31954424596
2017-12-20 18:20:00,16.44,73.8,0.073,40687.45247,33985.88524,16145.97839,57.66666666666666,90819.3161,18,20,18.33333333333333,2,0,0,12,354,110,-0.9961946980917454,0.0871557427476578,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,270.27360000000004,948.04,2017-12-20,0,0,0,5,91374.33747,84446.27123000001,91358.17954,91287.82666,89099.51112,40730.03802,37244.10646,40705.70342,41101.14068,40474.52471,34394.59957,31868.67137,34471.9239,34449.83124,33787.05124,16249.69988,15333.4934,16180.55222,15736.85474,14837.93517,89370.52552000001,2499.177903665237,71780.56204102776,8267.507073369792,64958.46142815973,14728.96461168752,39779.97465166667,1270.8884563229738,33404.647232222225,3008.170421584844,29728.93958597222,6365.55476880686,33815.28076,990.017352122296,27410.2485425,2997.436473537778,24429.68190631944,5883.699287886788,15775.270108333332,301.0916890978622,10965.666266305556,2326.8453514880443,10799.839935868054,2864.272768296798
2017-12-20 18:30:00,16.4,74.9,0.073,40687.45247,34350.41424,16007.68307,59.0,91045.54978,18,30,18.5,2,0,0,12,354,111,-0.9914448613738104,0.1305261922200512,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,268.96,967.6,2017-12-20,0,0,0,5,90819.3161,89402.54149999999,91364.27977,90991.81173,88575.01847,40687.45247,39890.4943,40584.03042,40942.96578,39987.8327,33985.88524,33706.0448,34714.94323,34306.2289,33639.7668,16145.97839,15806.0024,16065.30612,15742.61705,14947.41897,90432.699665,679.8354679074243,72394.3919946111,8834.769198177619,64954.7193209375,14722.27741143051,40353.86565333333,313.8695769168704,33623.996619722224,3241.0251933515783,29728.812843263888,6365.334863195438,34168.14973833333,280.4961545747231,27631.379768888888,3180.3955525936462,24426.306637847225,5878.034810720502,15910.684273333332,238.96318536306651,11139.015606,2473.4417842249027,10799.59983982639,2863.8199923258207
2017-12-20 18:40:00,16.36,75.9,0.072,40383.26996,34144.21602,16013.44538,60.333333333333336,90540.93136,18,40,18.666666666666668,2,0,0,12,354,112,-0.984807753012208,0.1736481776669308,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,267.6496,987.0533333333332,2017-12-20,0,0,0,5,91045.54978,90040.70775,91145.59506,90815.69974,88605.42923,40687.45247,40243.34601,40346.76806,40754.37262,40000.0,34350.41424,34169.99079,34773.85701,34284.13624,33617.67413,16007.68307,15627.37095,16024.96999,15777.19088,14987.7551,90706.53437833332,484.8356493302877,73013.05219166666,9339.376480607289,64952.505918229166,14718.30255563963,40486.692015,238.02548418677023,33845.54288083334,3443.178988231105,29729.531051944443,6366.573950056089,34275.544644999994,169.62773495164694,27859.46609388889,3359.712384831467,24423.77518652778,5873.649750350506,15944.297718333331,235.4520374242291,11308.043216944445,2592.973691389046,10799.199679756945,2863.083003655687
2017-12-20 18:50:00,16.3,75.8,0.069,40358.93536,34291.50046,15927.0108,61.66666666666666,90577.44662000002,18,50,18.83333333333333,2,0,0,12,354,113,-0.9762960071199336,0.2164396139381024,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,265.69,1005.1666666666664,2017-12-20,0,0,0,5,90540.93136,90313.16099,90934.95359,90891.4323,88991.21759999999,40383.26996,40243.34601,40322.43346,40760.45627,40042.58555,34144.21602,34309.91102,34818.04234,34405.6459,33764.95858,16013.44538,15759.90396,15794.47779,15725.33013,15183.67347,90789.90498,378.87289469107577,73613.08795997222,9754.867946385004,64948.30686475695,14710.861922486414,40510.01267333333,215.1726656859716,34055.5978025,3605.734364050415,29729.784537361116,6367.000344313756,34271.24885,173.12579855993133,28079.77907333333,3505.538707285868,24419.402679652776,5866.12051897875,16008.643456666668,177.02253416684135,11477.711084138888,2696.346780721848,10799.119647743057,2862.9360630234423
2017-12-20 19:00:00,16.32,75.8,0.068,40650.95057,34247.31513,16192.07683,63.0,91090.34253,19,0,19.0,2,0,0,12,354,114,-0.9659258262890684,0.2588190451025203,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,266.3424,1028.16,2017-12-20,0,0,0,5,90577.44662000002,90646.13418,90827.84515,90640.40606,89067.12099,40358.93536,40328.51711,40395.43726,40748.28897,40188.59316,34291.50046,34442.46701,34586.06935,34155.26235,33787.05124,15927.0108,15875.15006,15846.33854,15736.85474,15091.47659,90833.952585,323.7084877953059,74214.67248886112,10118.230137191738,64945.82417746527,14706.47511518657,40529.277565,190.25394043598575,34267.17363694445,3747.1580056664143,29730.03802277778,6367.425724328246,34268.18042333333,172.4654072562384,28306.842589722222,3637.0545191754895,24415.74613881945,5859.754036910878,16036.494596666666,139.15698002693458,11640.656262194443,2784.104479693023,10800.040015868057,2864.574020441488
2017-12-20 19:10:00,16.3,76.1,0.069,40584.03042,34100.03068,16088.35534,63.333333333333336,90772.41644,19,10,19.166666666666668,2,0,0,12,354,115,-0.9537169507482268,0.3007057995042735,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,265.69,1032.3333333333337,2017-12-20,0,0,0,5,91090.34253,91374.33747,91095.18037,90600.86848,89246.11387,40650.95057,40730.03802,40504.94297,40863.87833,40273.76426,34247.31513,34394.59957,34622.89046,34011.66002,33926.97146,16192.07683,16249.69988,15967.34694,15725.33013,15045.37815,90907.98731,322.95793316143244,74835.52520052779,10452.868587746392,64947.64707593751,14709.721590735124,40583.016475,166.22583819788977,34491.08576194444,3882.4768209775934,29731.81242076389,6370.453495913408,34235.65511,149.9558292496039,28535.2357575,3746.2020953393935,24413.39367895833,5855.709103539934,16089.315725,125.10528979843367,11809.203681083332,2871.967615295471,10802.440976215275,2868.9746952264427
2017-12-20 19:20:00,16.23,76.0,0.069,40188.59316,34280.45413,15973.10924,63.66666666666666,90442.15653,19,20,19.33333333333333,2,0,0,12,354,116,-0.9396926207859086,0.3420201433256682,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,263.41290000000004,1033.31,2017-12-20,0,0,0,5,90772.41644,90819.3161,90498.54924999998,90514.57319999998,89061.84445,40584.03042,40687.45247,40279.84791,40833.46008,40206.84411,34100.03068,33985.88524,34464.55968,33926.97146,33798.09758,16088.35534,16145.97839,15754.14166,15754.14166,15056.90276,90807.66713833332,228.91976802364132,75458.21896747223,10720.101622503358,64945.405659756936,14705.733508786529,40558.681875,150.324850420903,34714.997886944446,3996.510537115158,29732.361639166666,6371.392119109759,34186.560295,134.98340128957673,28765.46998055556,3827.836082461274,24409.76270826389,5849.493000224998,16062.424968333333,98.1792606177565,11977.751099972222,2941.2166650385752,10803.28131232639,2870.5154078068704
2017-12-20 19:30:00,16.23,75.9,0.067,39610.64639,34122.12335,16019.20768,64.0,89751.97742000001,19,30,19.5,2,0,0,12,354,117,-0.9238795325112868,0.3826834323650892,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,263.41290000000004,1038.72,2017-12-20,0,0,0,5,90442.15653,91045.54978,90132.58168,89976.34819,89086.63006,40188.59316,40687.45247,40139.92395,40480.60837,40146.0076,34280.45413,34350.41424,34273.0899,33816.50813,33728.13747,15973.10924,16007.68307,15719.56783,15679.23169,15212.48499,90744.80721,272.6812732533811,76068.67936358333,10934.122012639486,64945.01404364583,14705.049000664563,40475.53865666666,195.90550047168665,34926.57372138889,4080.5429580406135,29731.727925625004,6370.340156644652,34235.65511,95.06457017307726,28999.488595833333,3901.680097821791,24408.4841975,5847.299685817444,16033.613443333334,94.03333163898364,12142.61704636111,2995.2244571717843,10804.801920520831,2873.213114120458
2017-12-20 19:40:00,16.22,75.6,0.071,39555.89354,33904.8788,16209.36375,64.33333333333333,89670.13609,19,40,19.666666666666668,2,0,0,12,354,118,-0.9063077870366496,0.4226182617406996,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,263.0884,1043.4866666666665,2017-12-20,0,0,0,5,89751.97742000001,90540.93136,89398.57652999999,88908.91135,88577.70181,39610.64639,40383.26996,39866.1597,39926.9962,39866.1597,34122.12335,34144.21602,33945.38202,33706.0448,33562.44247,16019.20768,16013.44538,15587.03481,15275.87035,15149.09964,90529.21181666666,444.5564172646349,76668.05683094445,11079.46046259252,64942.37095850695,14700.523637635835,40296.07097666667,374.6395882035482,35126.99619722222,4129.568894952908,29728.05238701389,6364.442834500446,34197.60662833333,85.11174229032349,29229.41597638889,3954.001593985375,24407.435818680555,5845.531931087413,16035.534211666669,93.51400210205338,12311.644657333334,3038.4221081061605,10806.8827528125,2876.903498358732
2017-12-20 19:50:00,16.26,75.1,0.074,39428.13688,33860.69346,16180.55222,64.66666666666667,89469.38256,19,50,19.83333333333333,2,0,0,12,354,119,-0.8870108331782219,0.4617486132350332,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,264.3876000000001,1051.4800000000002,2017-12-20,0,0,0,5,89670.13609,90577.44662000002,89113.25345,88757.29248999999,88445.63692,39555.89354,40358.93536,39695.81749,39853.9924,39860.07605,33904.8788,34291.50046,33628.72047,33569.80669,33499.84658,16209.36375,15927.0108,15788.71549,15333.4934,15085.71429,90384.07927166666,565.6226769495197,77268.10554399999,11184.866185508345,64944.25678878472,14703.699972466988,40158.17490666667,474.96128759602936,35328.432614722224,4164.657317081305,29725.89776090278,6361.038274653284,34157.717091666666,147.99460597477,29457.400020555557,3981.057041027331,24407.15454631944,5845.070735874334,16068.187273333331,115.8065630622357,12482.27290872222,3080.931468734252,10811.2044815625,2884.591695066772
2017-12-20 20:00:00,16.27,74.8,0.074,38990.11407,33879.10402,16082.59304,65.0,88951.81113000002,20,0,20.0,2,0,0,12,354,120,-0.8660254037844385,0.5,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,264.7129,1057.55,2017-12-20,0,0,0,5,89469.38256,91090.34253,88524.13172,88747.82616,88357.8726,39428.13688,40650.95057,39361.21673,39744.48669,39671.48289,33860.69346,34247.31513,33518.25713,33566.12458,33433.56858,16180.55222,16192.07683,15644.65786,15437.21489,15252.82113,90199.40192833332,662.4635657128352,77884.847833,11229.669882827808,64946.72990760417,14707.82292571315,40003.04182666667,543.3588591842104,35536.29066277777,4177.693219353405,29724.03886777778,6358.142833230223,34085.915925,172.57150396622515,29692.13460166667,3984.736869232593,24408.765469861115,5847.661399137392,16110.444176666666,99.03232763325954,12656.422568555556,3108.512342959291,10813.92556996528,2889.5005441467174
2017-12-20 20:10:00,16.29,74.5,0.07,39598.47909,34092.66646,16261.22449,63.66666666666666,89952.37004000001,20,10,20.166666666666668,2,0,0,12,354,121,-0.8433914458128857,0.5372996083468238,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,265.36409999999995,1037.13,2017-12-20,0,0,0,5,88951.81113000002,90772.41644,89031.30649,89637.39537,88991.98142,38990.11407,40584.03042,39622.81369,40048.6692,39793.15589,33879.10402,34100.03068,33746.54802,33753.91224,33842.28291,16082.59304,16088.35534,15661.94478,15834.81393,15356.54262,89842.98002833333,662.5372591896232,78468.68572527778,11243.883514188488,64949.69990350694,14712.65966307377,39726.23574333333,569.6843868646052,35718.96915888889,4181.032342412214,29721.461765972217,6354.283383960107,34024.547406666665,169.13279417449476,29916.7433775,3986.574750428688,24411.271351041665,5851.668304749713,16092.196878333334,90.7204739039585,12832.97318888889,3117.844375395357,10816.966786493056,2894.845993980113
2017-12-20 20:20:00,16.35,75.0,0.073,39799.23954,34019.02424,16439.85594,62.333333333333336,90258.11972000002,20,20,20.33333333333333,2,0,0,12,354,122,-0.8191520442889918,0.5735764363510459,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,267.32250000000005,1019.15,2017-12-20,0,0,0,5,89952.37004000001,90442.15653,89503.40135,89419.35549,89082.71244999999,39598.47909,40188.59316,39853.9924,39866.1597,39829.65779,34092.66646,34280.45413,33860.69346,33776.00491,33654.49524,16261.22449,15973.10924,15788.71549,15777.19088,15598.55942,89706.30562833334,496.1477362036429,79087.11191016667,11246.3045540002,64956.09617815973,14723.398560732056,39561.97718833333,385.0522876171685,35923.10942083333,4186.197581801938,29721.29277569444,6354.018537092033,34023.320036666664,168.50101042876457,30148.716375277774,3979.6513078845537,24413.674951319445,5855.599392751224,16121.008403333331,113.77695212913248,13015.286114055554,3121.1783502736557,10821.128451145833,2902.28111660395
2017-12-20 20:30:00,16.31,75.4,0.072,39884.41065,33941.69991,16520.52821,61.0,90346.63877,20,30,20.5,2,0,0,12,354,123,-0.7933533402912358,0.6087614290087198,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,266.01609999999994,994.91,2017-12-20,0,0,0,5,90258.11972000002,89751.97742000001,89553.79627,88789.40386,88878.78558,39799.23954,39610.64639,39628.89734,39549.80989,39720.15209,34019.02424,34122.12335,33974.83891,33566.12458,33750.23013,16439.85594,16019.20768,15950.06002,15673.46939,15408.40336,89675.63282666668,444.5650005129909,79701.29127416668,11235.553126942736,64961.33727795139,14732.329410293478,39497.08491833333,275.57435596672315,36129.446556388895,4189.182289698513,29720.9125475,6353.409559258364,33979.74838833333,113.55398122595614,30374.245678611114,3962.009610070976,24414.774470625,5857.400273998033,16198.79952,147.1100379373449,13197.599039166667,3124.287810916929,10825.650259826389,2910.5702412511077
2017-12-20 20:40:00,16.3,75.7,0.068,39561.97719,33628.72047,16111.40456,59.66666666666666,89302.10222,20,40,20.666666666666668,2,0,0,12,354,124,-0.7660444431189782,0.6427876096865391,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,265.69,972.5666666666666,2017-12-20,0,0,0,5,90346.63877,89670.13609,89385.01698,88193.19437,88503.21347999999,39884.41065,39555.89354,39269.96198,38850.19011,39391.63498,33941.69991,33904.8788,33974.83891,33617.67413,33772.3228,16520.52821,16209.36375,16140.21609,15725.33013,15339.2557,89774.74305166666,524.1514394268888,80331.05724511111,11177.443334566022,64966.84312864583,14741.729670585815,39542.712295,317.5972285418671,36344.23320638889,4177.6387387467885,29722.686945486108,6356.231093229253,33949.677814999995,89.69298074169635,30604.991306111107,3919.7717329079856,24414.54433868056,5857.022679949351,16282.35294166667,165.87699759242827,13381.83273261111,3119.1040964210865,10829.611844479168,2917.972683292227
2017-12-20 20:50:00,16.24,75.7,0.069,39123.95437,33437.25069,16001.92077,58.333333333333336,88563.12583,20,50,20.83333333333333,2,0,0,12,354,125,-0.7372773368101242,0.6755902076156601,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,263.7376,947.3333333333331,2017-12-20,0,0,0,5,89302.10222,89469.38256,88218.62324,87427.64839999999,88061.84591999999,39561.97719,39428.13688,38485.1711,38436.5019,39148.28897,33628.72047,33860.69346,33915.92513,33404.11169,33643.44891,16111.40456,16180.55222,15817.52701,15587.03481,15270.10804,89713.40407333335,559.2040012406075,80934.57321469445,11054.92411505172,64966.26733170138,14740.770840116003,39543.72623666667,317.6574319548537,36554.626108888886,4142.550611228108,29724.71482888889,6359.344163069716,33903.65142666667,160.32482589921753,30818.04234444445,3868.125847475323,24412.140738402777,5853.141631983447,16266.02641,178.81414089943914,13561.904761361113,3083.163603682798,10829.411764409722,2917.60696327246
2017-12-20 21:00:00,16.2,74.2,0.07,38485.1711,33091.13225,15863.62545,57.0,87439.9288,21,0,21.0,2,0,0,12,354,126,-0.7071067811865477,0.7071067811865474,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,262.44,923.4,2017-12-20,0,0,0,5,88563.12583,88951.81113000002,87647.0868,86910.38119,87750.42833,39123.95437,38990.11407,38156.65399,38187.07224,38807.60456,33437.25069,33879.10402,33672.9058,33113.22492,33499.84658,16001.92077,16082.59304,15817.52701,15610.08403,15442.97719,89562.361285,733.519675221862,81511.05598775,10890.844006738163,64968.65971079861,14744.598470706653,39493.02915166667,361.09765285477056,36755.55555527777,4084.882589275592,29729.150823819444,6365.717400118511,33833.07763166667,250.72716088088524,31015.44441055556,3813.531464909444,24408.81661034722,5847.840003217248,16236.254501666668,208.32678065801173,13740.056021916667,3031.8754074564245,10830.692276631944,2919.8511142072057
2017-12-20 21:10:00,16.35,70.3,0.07,38314.8289,32914.39092,16013.44538,53.833333333333336,87242.6652,21,10,21.166666666666668,2,0,0,12,354,127,-0.6755902076156598,0.7372773368101245,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,267.32250000000005,880.1750000000001,2017-12-20,0,0,0,5,87439.9288,89952.37004000001,86779.2659,85806.09383,86731.77646,38485.1711,39598.47909,38107.98479,37767.30038,38326.9962,33091.13225,34092.66646,33072.72169,32641.9147,33105.86069,15863.62545,16261.22449,15598.55942,15396.87875,15298.91957,89310.38089666667,1135.0100470631278,82062.14202897223,10666.490980074215,64967.22111357639,14742.380253522251,39408.87198999999,523.892599731885,36942.796788888896,4002.2776607524015,29731.432192638884,6368.816912996004,33701.74900333333,389.66698994165984,31203.538918055558,3741.622492232597,24404.77651625,5841.59259734771,16199.759903333334,254.6565015057913,13915.806322027776,2963.868373255171,10831.0124046875,2920.4041613424706
2017-12-20 21:20:00,16.35,69.79,0.074,37779.46768,32837.06658,15759.90396,50.66666666666666,86376.43822,21,20,21.33333333333333,2,0,0,12,354,128,-0.6427876096865395,0.7660444431189779,0.9749279121818238,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.0,267.32250000000005,828.3999999999999,2017-12-20,0,0,0,5,87242.6652,90258.11972000002,86397.56899000001,85130.81453,85649.10723000001,38314.8289,39799.23954,37803.80228,37274.52471,37785.55133,32914.39092,34019.02424,32822.33814,32465.17337,32829.70236,16013.44538,16439.85594,15771.42857,15391.11645,15033.85354,88858.76342333334,1347.6488506604328,82608.36381433334,10403.86922834353,64970.43916427084,14747.224587143124,39194.93029166667,672.1116587236958,37128.17912944444,3903.0202110601695,29732.868610069447,6370.7423995127865,33505.36974666666,446.078296719512,31393.269919444443,3646.575851134018,24403.67699701389,5839.964359607256,16158.463385,262.6604121019015,14086.914765444444,2899.764190262881,10833.8935571875,2925.3410036471096
